shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,0.8,1.0,NaN,1.0,0.275,1.0,1.0,NaN,1.0,1.0,26.32199885428915,49.04993867586026,NaN,4.1934131791524125,36.70736733195187,1.0,0.8333333333333334,0.9,NaN,NaN,0.0,341.48067148652206,2260.3207149550008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23811.767358975747,0.0,21908.283059702324,27025.64893960701,0.3273288671224219,0.0,0.3011625876575914,0.37150854521998666,0.024691358024691364,0.75,0.6666666666666666,NaN,0.0,0.6363636363636364,0.6080848647084776,0.6228760924934168,NaN,NaN,0.6165369948713,0.45335729820787823,0.16801841299538736,0.3786242887967344,0.34408164559023824,0.6559183544097618,1325.51553773357,953.7497348037173,NaN,NaN
0,0.6,1.0,0.0,1.0,0.225,1.0,1.0,NaN,0.0,0.8888888888888888,20.56538366532083,65.0807983114898,NaN,72.0,51.01112695037905,1.0,1.0,1.0,NaN,NaN,0.0,432.2880701301093,2235.73160066388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25325.83241467924,0.0,23796.545419360602,24448.648137004573,0.34423649908928566,0.0,0.32344996016130434,0.33231354074941005,0.025720164609053506,1.0,0.4,NaN,1.0,0.6666666666666666,0.6801287635722609,0.9153253181853047,NaN,0.35714285714285715,0.7046966307050416,-0.01849621015785095,0.4844206839333404,0.5340755262245106,0.15541227014892992,0.84458772985107,1508.5154030655679,1376.6629530692635,NaN,432.2880701301093
0,0.8,1.0,1.0,NaN,0.275,1.0,0.3333333333333333,1.0,NaN,0.6363636363636364,60.21041599872194,51.45906752616518,9.005387816561779,NaN,50.7819506334946,1.0,0.8333333333333334,0.9,NaN,3292.583200336961,877.9976615578718,0.0,2604.9422628806155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27512.955404175063,0.0,17608.384341614405,27459.150102454507,0.37906819672478026,0.0,0.24260492562713704,0.3783268776480827,0.014403292181069963,0.75,0.3333333333333333,0.0,NaN,0.45454545454545453,0.750062356326712,0.5795624737662292,NaN,NaN,0.6818624033025189,0.09914443739918488,0.3161952468334946,0.5846603157673206,0.15256531244128332,0.8474346875587166,1846.4044489364078,1024.353449743629,NaN,NaN
0,0.75,1.0,1.0,1.0,0.275,1.0,0.8,1.0,1.0,0.9090909090909091,29.04246665671341,42.680734873707635,3.3995826914402185,14.476723584329534,29.255178482353493,1.0,1.0,1.0,NaN,3175.0636802928757,NaN,NaN,2393.3284974490502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33171.73864301274,0.0,13162.334008899694,26351.14405015567,0.45637531465279246,0.0,0.18108680975460567,0.3625378755926018,0.016460905349794244,0.6666666666666666,0.4,1.0,1.0,0.6363636363636364,0.8614960375872951,0.45668538560399285,0.8696339192249188,0.7342585487557878,0.729984176226886,0.204079077426001,0.5513334860824225,0.2445874364915765,0.7402051207855691,0.259794879214431,1235.541511438845,888.7170494909899,1166.1190489691417,706.8736381132042
0,0.75,0.8,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,48.0,47.54512663976815,11.399610076595218,50.79180629228658,44.7163729220241,0.6666666666666666,0.75,0.7142857142857143,NaN,2418.593905958226,NaN,524.2436176598954,2247.576606007306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26087.287351251456,0.0,19133.2924122162,26824.49829571459,0.36209673240719875,0.0,0.2655739007805494,0.372329366812252,0.01851851851851852,0.6666666666666666,0.5,1.0,0.5,0.6,0.6256077637258995,0.637012932584911,0.8416712248237457,0.6034606937214421,0.6617288851944682,0.35004974702613745,0.3794332470230901,0.27051700595077244,0.6540009352185168,0.3459990647814833,1033.6769200311205,761.3966938185688,1088.572963701737,384.24526005886355
0,0.75,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,52.93066881165299,3.9254642203321963,186.8792719637952,169.45584703415713,104.87690199056854,1.0,1.0,1.0,NaN,NaN,NaN,NaN,3139.8524241574514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16470.703503357567,0.0,19879.644764914927,36549.65173172745,0.22593557617774457,0.0,0.27269745905233117,0.5013669647699243,0.015432098765432103,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6,0.12959689018334924,0.7193839147153973,0.11767595199655022,0.6573330749548744,0.5001178035867405,0.009119439188821476,0.7155804832002203,0.27530007761095826,0.3183595485268586,0.6816404514731413,464.1198014119471,1338.1749196753783,92.39988958368657,514.3594858712565
0,1.0,0.8,1.0,1.0,0.275,1.0,0.75,1.0,1.0,0.9090909090909091,80.39953641771169,6.807679831449491,31.467624559175057,46.9946400306751,43.11688814701545,1.0,1.0,1.0,NaN,NaN,794.4556339482236,NaN,2498.294861737226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28055.617593777904,0.0,17237.062792160024,26892.801092576374,0.3886601158451584,0.0,0.23878849928140417,0.37255138487343753,0.019547325102880663,0.5,1.0,0.0,0.5,0.6363636363636364,0.6591029270047952,0.7994796171121338,NaN,0.9846670350530832,0.7858273367873158,0.1403394393181547,0.057073717110527986,0.8025868435713173,0.33824089781136824,0.6617591021886318,2023.763794451197,1299.044763037337,NaN,776.9622001785027
0,0.5,1.0,1.0,1.0,0.275,1.0,0.75,0.5,1.0,0.8181818181818182,0.0,3.3299021996365354,8.177105799951368,25.854422884366745,12.099228357810533,0.0,0.75,0.6,NaN,NaN,NaN,NaN,2980.5712647797855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31259.130063031233,0.0,10028.085551811764,30870.53537525425,0.4332054371722473,0.0,0.13897447487225587,0.427820087955497,0.00617283950617284,1.0,1.0,1.0,0.75,0.9090909090909091,0.37827035219095273,0.958538981582496,0.831893738835398,0.7843458324735813,0.8229251253612476,0.8824365252717564,0.11756347472824355,0.0,0.27172430711799,0.72827569288201,726.2354871683665,1300.654613369246,1119.164013002724,630.4148808291404
0,1.0,1.0,0.6666666666666666,NaN,0.275,0.5,1.0,1.0,NaN,0.8181818181818182,41.11552538622054,72.45354473398476,17.69030030046003,NaN,51.10094780142963,0.5,1.0,0.7777777777777778,NaN,NaN,NaN,0.0,3180.981438129884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15446.231298692917,0.0,21738.59092141787,35259.7710100472,0.21321441131734867,0.0,0.30007195778370804,0.4867136308989433,0.011316872427983541,0.5,0.6,0.5,NaN,0.5454545454545454,0.5271153497450154,0.5521925643121653,0.808568118854932,NaN,0.5865627518802431,0.48278391309159063,0.020839275314206453,0.4963768115942029,0.4214851468270085,0.5785148531729915,1337.2301625634975,740.7748137302034,1096.8656281151596,NaN
0,1.0,1.0,1.0,NaN,0.3,0.75,0.7142857142857143,0.0,NaN,0.6666666666666666,27.57706682898009,53.22222558293894,63.02258080346765,NaN,45.49053559999671,1.0,0.5714285714285714,0.7272727272727273,NaN,NaN,297.90537767601313,0.0,2031.1789304932383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32897.26718427866,0.0,16305.65773856187,22833.849456582884,0.4566732404064366,0.0,0.22635185818674605,0.3169749014068174,0.014403292181069963,0.75,0.42857142857142855,0.0,NaN,0.5,0.6538110514053813,0.6687961398535718,NaN,NaN,0.6613035956294765,0.19782687666745094,0.20722992739553092,0.5949431959370182,0.6241985089951264,0.3758014910048735,1564.6262664750514,814.738398270571,NaN,NaN
0,0.5,1.0,1.0,1.0,0.275,1.0,1.0,0.6666666666666666,1.0,0.9090909090909091,0.0,21.93443830053238,7.047163846031149,11.977776504652592,14.069930550005502,1.0,0.8,0.8333333333333334,NaN,NaN,NaN,NaN,3305.022247704972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31816.01428999962,0.0,10120.535018881037,32499.737005696144,0.4274261367035598,0.0,0.13596238501354602,0.4366114782828942,0.010288065843621401,1.0,0.6,0.6666666666666666,0.5,0.6363636363636364,1.0,0.7307260028493175,0.9612202555374469,0.7379852708858063,0.8360862557869504,0.30798880549921054,0.126646695809696,0.5653644986910935,0.28387477972574904,0.7161252202742509,2018.6808586863488,1157.9632390177405,1154.9050007161045,708.5380170554345
0,1.0,1.0,NaN,1.0,0.3,0.5,0.7142857142857143,NaN,1.0,0.6666666666666666,23.423158614338217,55.310730705977996,NaN,16.706516182308157,41.46452213179224,0.75,0.8571428571428571,0.8181818181818182,NaN,NaN,0.0,NaN,2903.634694924035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25093.206841492607,0.0,17064.049323492145,30015.80845599724,0.3476810493398055,0.0,0.2364323783824932,0.4158865722777015,0.022633744855967083,0.5,0.2857142857142857,NaN,1.0,0.4166666666666667,0.2988217808228874,0.8529455719221817,NaN,0.9265022557958306,0.6460073922571937,0.1387575872312103,0.4189117231091969,0.4423306896595928,0.14907737928823175,0.8509226207117683,1633.724658946736,1406.368528478818,NaN,693.5266626689051
0,1.0,1.0,0.6666666666666666,1.0,0.275,1.0,1.0,0.5,1.0,0.9090909090909091,10.09986217719893,3.5590172394388904,13.929572104887257,6.309701938093093,7.634066184987401,1.0,1.0,1.0,NaN,NaN,NaN,NaN,2992.949683909893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34649.52136058487,0.0,9489.055293617552,28363.28623823924,0.477912152574456,0.0,0.13088015831668773,0.39120768910885634,0.00925925925925926,0.5,0.6666666666666666,1.0,0.75,0.7272727272727273,0.8891547376417854,0.8645383278368279,0.7697079743037594,0.9477078660447491,0.8750963675071508,0.4673855304815128,0.18195697632578,0.35065749319270717,0.26890613124628454,0.7310938687537154,1623.839463310494,1348.6648785967354,1066.9309492713862,744.5681722039584
0,0.6666666666666666,1.0,NaN,1.0,0.275,1.0,0.875,NaN,1.0,0.9090909090909091,4.6190016773284865,62.408031094457044,NaN,16.010809410646424,47.68300559281453,1.0,0.875,0.9,NaN,NaN,0.0,NaN,2255.1060076687445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30410.177411143777,0.0,17732.33425524217,25073.744176637767,0.41534734412455426,0.0,0.24219121902737623,0.3424614368480695,0.01337448559670782,0.5,0.5,NaN,1.0,0.5454545454545454,0.7523222587567527,0.7564118448039122,NaN,0.9626797062930854,0.790108224044248,0.4738256623941822,0.49143436602927,0.0347399715765478,0.25121800193859595,0.748781998061404,1014.6108055316296,1086.2729557653843,NaN,697.6637135495635
0,1.0,0.75,1.0,0.75,0.25,1.0,1.0,1.0,1.0,1.0,117.50281770819474,66.43695249698122,177.99246749178664,64.2947073893693,98.31855500590143,1.0,1.0,1.0,NaN,NaN,289.5177311191194,190.05479917526878,2734.621822810839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18496.67481046632,0.0,21361.14667461822,32517.74287600701,0.2555651893529132,0.0,0.2951430757492204,0.44929173489786633,0.015432098765432103,1.0,0.6666666666666666,0.0,0.0,0.4,0.3097289618800286,0.5165786385601662,NaN,NaN,0.41315380022009734,0.039207409640088224,0.17603924836224552,0.7847533419976662,0.011282625216996496,0.9887173747830035,851.6721263219521,919.042879605031,NaN,NaN
0,0.75,0.4,0.6666666666666666,NaN,0.175,1.0,1.0,1.0,NaN,1.0,37.2673187311806,1.3776219684361877,41.74686140735332,NaN,28.292988992160122,1.0,1.0,1.0,NaN,NaN,1268.5878433990065,0.0,2748.1624246680453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21822.423435082186,0.0,20939.933769879997,29853.794015098392,0.3005174891319995,0.0,0.28836468771833274,0.4111178231496677,0.020576131687242802,0.6666666666666666,0.5,0.5,NaN,0.5714285714285714,0.8422781163570323,0.924524708240905,0.5297329594160369,NaN,0.7847034750927516,0.05202646719918838,0.3455018946976315,0.60247163810318,0.005925925925925926,0.9940740740740741,1691.495528501096,1559.657473556444,1087.6974950504632,NaN
0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.225,1.0,1.0,1.0,1.0,1.0,50.15218833403037,30.618954362978567,110.31713377874576,10.353894991236757,59.27405956494116,1.0,1.0,1.0,NaN,NaN,NaN,505.3389710171624,2876.754361106708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19254.573842335245,0.0,21104.344318733107,31866.64274461951,0.26658946778520515,0.0,0.2922004904370512,0.44121004177774364,0.023662551440329225,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5555555555555556,0.4284297089877591,0.4399855649921717,0.8353343760949624,NaN,0.5144329848109648,0.3584393764838404,0.1969908626416273,0.44456976087453237,0.4147803899371715,0.5852196100628285,1278.7085242218022,931.0771377225515,1121.776379460055,NaN
0,0.75,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,57.731581827093294,14.995661510679247,64.40653245545296,44.08153246505332,46.42437308087043,1.0,1.0,1.0,NaN,1491.588405134866,NaN,NaN,3079.1099132074423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22250.099603438073,0.0,19282.26011349598,30874.143619470568,0.3072942149969993,0.0,0.2663056386511241,0.4264001463518765,0.022633744855967083,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5,0.754746335051858,NaN,0.48634617189193885,0.9308987344541971,0.6826167496683582,0.3351389318502216,0.13769217832662503,0.5271688898231534,NaN,NaN,1184.9085324411908,NaN,747.470556677001,728.1001744853876
0,1.0,1.0,1.0,1.0,0.3,0.6666666666666666,0.6,0.0,0.6666666666666666,0.5833333333333334,53.76419864864669,67.36163336573028,7.029840432922446,23.491873883506674,47.967185404836165,0.6666666666666666,0.8,0.75,NaN,NaN,24.801744307020176,NaN,2757.8565357408042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23536.54744982731,0.0,17541.84160640096,31070.54808871328,0.3262216795036666,0.0,0.2431337494433324,0.43064457105300086,0.019547325102880663,0.6666666666666666,0.6,0.0,0.3333333333333333,0.5,0.6206981493114898,0.6124866813842166,NaN,0.8207197140016217,0.6499293427962085,0.32839595834148216,0.25835765298020813,0.4132463886783097,0.09539104642454428,0.9046089535754557,1328.3377048644281,1173.4901011682014,NaN,742.4192171665719
0,1.0,0.5,1.0,NaN,0.225,1.0,0.6666666666666666,1.0,NaN,0.8888888888888888,24.660215688384795,58.503562564270396,49.758768864567244,NaN,41.51878757505387,0.75,0.3333333333333333,0.5714285714285714,NaN,NaN,1124.238888353547,0.0,2332.0419376331424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20608.90333343842,0.0,22298.551943929422,29297.384837963018,0.28542274036644033,0.0,0.3088235069603719,0.40575375267318764,0.01851851851851852,0.75,0.6666666666666666,0.5,NaN,0.6666666666666666,0.5031324498124605,0.4792475734942622,0.5923183337925721,NaN,0.5100351383697463,0.31752451937987725,0.22334139167326963,0.4591340889468531,0.64823526038173,0.35176473961827004,1497.7963169466884,895.7387413587608,1045.36443672165,NaN
0,1.0,0.75,1.0,1.0,0.275,0.25,1.0,1.0,0.5,0.6363636363636364,10.573392780767541,30.0418903009928,8.954977116361011,4.2063580416408515,14.431082940186572,1.0,0.6666666666666666,0.8571428571428571,NaN,1807.1655476460392,1948.769371917733,861.9090522399271,2083.472984181855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46930.83077354485,0.0,7500.936838904628,18751.25685763669,0.6412802847841852,0.0,0.10249558409506106,0.25622413112075376,0.017489711934156382,0.5,0.3333333333333333,0.5,0.0,0.36363636363636365,0.8178655126870442,0.8518732709576592,0.81143341520352,NaN,0.824759427883817,0.4580108797337977,0.12916765190477933,0.41282146836142297,0.7570632195563093,0.24293678044369074,1419.0886579917767,878.0940691562992,1167.2406281000349,NaN
0,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,0.75,1.0,0.6666666666666666,0.8,85.58793442569068,85.44085788225995,11.31062411284015,79.10093961345852,68.72754330207863,1.0,0.75,0.8,732.4426051043889,NaN,NaN,NaN,2869.5529531383613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20665.814567471632,0.0,19286.18930610028,32059.72599544816,0.2869784492756951,0.0,0.2678201084903715,0.4452014422339335,0.012345679012345682,0.0,0.75,0.5,0.6666666666666666,0.6,NaN,0.6295550559668047,0.9752741641809743,0.6822552660773625,0.7047416440393522,NaN,NaN,NaN,0.3244203386431777,0.6755796613568222,NaN,951.7034894757657,1179.0658710194637,582.2382208670181
0,1.0,0.8,1.0,1.0,0.275,0.5,0.5,1.0,1.0,0.6363636363636364,9.892501679010469,87.07714976189692,189.8831137754142,97.17154368259271,78.6196706360955,1.0,1.0,1.0,NaN,NaN,NaN,NaN,2308.630633597591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27945.089847909097,0.0,18865.885930747983,25299.677117619372,0.3875306730075673,0.0,0.2616241175611676,0.350845209431265,0.008230452674897122,0.25,0.5,1.0,1.0,0.5454545454545454,1.0,0.7090025889532144,0.28150628021710267,0.29160567072539306,0.5454372348443378,0.5358654205655906,0.38132954724504303,0.08280503218936633,0.13920852384661556,0.8607914761533844,1184.8596956974627,798.8728733504809,246.8942098285458,348.59250351244305
0,1.0,0.75,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,1.0,1.0,30.53517991987002,15.429034940959248,93.42532836822224,87.89186848979396,50.05270382985202,1.0,1.0,1.0,1888.9568348380512,NaN,NaN,NaN,2553.979374812227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21755.952524542823,0.0,21477.809165731673,28844.70421040944,0.3018370639924564,0.0,0.29797816722855464,0.40018476877898895,0.026748971193415644,0.3333333333333333,0.6666666666666666,1.0,0.5,0.6,0.6116465846036595,0.7442636646613131,0.3362244216900101,0.3261822338939947,0.5164674985333835,0.2702543040519638,0.27124863059901283,0.45849706534902335,0.1844694139156825,0.8155305860843175,1682.9223497724327,1260.4226802778214,612.8375504797518,394.7333324011803
0,1.0,1.0,1.0,0.0,0.275,0.75,0.8333333333333334,1.0,NaN,0.8181818181818182,5.170759881715867,42.63732732081429,36.96533150111113,NaN,28.49748499571458,1.0,1.0,1.0,NaN,NaN,814.8606040180119,0.0,2680.5466057527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27650.347460790374,0.0,18068.1320364251,26430.803846983836,0.3832380056899542,0.0,0.2504270479060517,0.36633494640399406,0.020576131687242802,0.75,0.6666666666666666,1.0,NaN,0.7272727272727273,0.9070311607337668,0.7248364177783952,0.5231534355766173,NaN,0.7679490736114373,0.31120702312619286,0.449926567793779,0.23886640908002812,0.042540434096556716,0.9574595659034433,1391.9391173296574,1213.5926222160926,874.8606040180119,NaN
0,1.0,0.8,1.0,1.0,0.275,1.0,0.25,1.0,1.0,0.7272727272727273,55.475543975216965,45.59080315030249,20.922642602743053,274.303139460798,68.63333768553052,1.0,0.25,0.6666666666666666,NaN,NaN,93.18259753477878,-69.35225635360639,2101.843797842674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22489.056467832168,0.0,25481.971013633192,24613.419807484774,0.3098329918846924,0.0,0.3510665433903832,0.33910046472492444,0.019547325102880663,1.0,0.5,0.0,0.0,0.6363636363636364,0.6355190158640249,0.5473583050974062,NaN,NaN,0.6103302413592767,0.2373457526940752,0.34107238556868286,0.42158186173724194,0.22445836548946965,0.7755416345105304,1462.146773298847,1047.1153983560685,NaN,NaN
